"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"121","ENSG00000011600","transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449]","protein_coding","ENSG00000011600","TYROBP",3.52541116353524,2.05707730112741e-06,0.000369899900148183,1,1,1,3.52541116353524
"122","ENSG00000144802","NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]","protein_coding","ENSG00000144802","NFKBIZ",2.65050771066575,2.07573178645905e-06,0.000370194854178492,1,1,1,2.65050771066575
"123","ENSG00000000938","FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","protein_coding","ENSG00000000938","FGR",5.61160643187747,2.12859446058411e-06,0.000376536246125114,1,1,1,5.61160643187747
"124","ENSG00000140030","G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517]","protein_coding","ENSG00000140030","GPR65",5.32105848669566,2.19684229912913e-06,0.00038343982527407,1,1,1,5.32105848669566
"125","ENSG00000218073","PERP, TP53 apoptosis effector (PERP) pseudogene","processed_pseudogene","ENSG00000218073","RP1-13D10.2",5.4512459804832,2.20286690685076e-06,0.00038343982527407,1,1,1,5.4512459804832
"126","ENSG00000127946","huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]","protein_coding","ENSG00000127946","HIP1",2.82533042695802,2.28998101658832e-06,0.000383959602698472,1,1,1,2.82533042695802
"127","ENSG00000135074","ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]","protein_coding","ENSG00000135074","ADAM19",3.5003183310461,2.27495572116567e-06,0.000383959602698472,1,1,1,3.5003183310461
"128","ENSG00000135919","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]","protein_coding","ENSG00000135919","SERPINE2",3.94778279837166,2.29025436855243e-06,0.000383959602698472,1,1,1,3.94778279837166
"129","ENSG00000139278","GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]","protein_coding","ENSG00000139278","GLIPR1",2.61390851411355,2.22436607467331e-06,0.000383959602698472,1,1,1,2.61390851411355
"130","ENSG00000178726","thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]","protein_coding","ENSG00000178726","THBD",4.1872842316895,2.29408715648503e-06,0.000383959602698472,1,1,1,4.1872842316895
"131","ENSG00000169385","ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]","protein_coding","ENSG00000169385","RNASE2",2.91344482511042,2.33679063387242e-06,0.000388121302380123,1,1,1,2.91344482511042
"132","ENSG00000066336","Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]","protein_coding","ENSG00000066336","SPI1",5.07612002656518,2.50334552086239e-06,0.000388992852780642,1,1,1,5.07612002656518
"133","ENSG00000109743","bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]","protein_coding","ENSG00000109743","BST1",2.69626759775216,2.39512877827263e-06,0.000388992852780642,1,1,1,2.69626759775216
"134","ENSG00000120063","G protein subunit alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]","protein_coding","ENSG00000120063","GNA13",1.70176570552457,2.4679453399223e-06,0.000388992852780642,1,1,0,1.70176570552457
"135","ENSG00000120949","TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]","protein_coding","ENSG00000120949","TNFRSF8",5.58077268389881,2.38577148271705e-06,0.000388992852780642,1,1,1,5.58077268389881
"136","ENSG00000121966","C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]","protein_coding","ENSG00000121966","CXCR4",4.0007235021652,2.49542260598906e-06,0.000388992852780642,1,1,1,4.0007235021652
"137","ENSG00000122122","SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]","protein_coding","ENSG00000122122","SASH3",3.59514050686109,2.51233438296194e-06,0.000388992852780642,1,1,1,3.59514050686109
"138","ENSG00000167851","CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]","protein_coding","ENSG00000167851","CD300A",4.08643613699086,2.47035674192018e-06,0.000388992852780642,1,1,1,4.08643613699086
"139","ENSG00000180953","suppressor of tumorigenicity 20 [Source:HGNC Symbol;Acc:HGNC:33520]","lncRNA","ENSG00000180953","ST20",2.35270035104014,2.4408336620235e-06,0.000388992852780642,1,1,1,2.35270035104014
"140","ENSG00000184588","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]","protein_coding","ENSG00000184588","PDE4B",5.2801782390766,2.40195350164646e-06,0.000388992852780642,1,1,1,5.2801782390766
"141","ENSG00000230257","nuclear factor, erythroid 4 [Source:HGNC Symbol;Acc:HGNC:29902]","lncRNA","ENSG00000230257","NFE4",4.82334014320982,2.52081957174697e-06,0.000388992852780642,1,1,1,4.82334014320982
"142","ENSG00000103313","MEFV innate immunity regulator, pyrin [Source:HGNC Symbol;Acc:HGNC:6998]","protein_coding","ENSG00000103313","MEFV",5.9868704740371,2.71898706789983e-06,0.000395637487250621,1,1,1,5.9868704740371
"143","ENSG00000120594","plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]","protein_coding","ENSG00000120594","PLXDC2",2.27090227605566,2.67298282927218e-06,0.000395637487250621,1,1,1,2.27090227605566
"144","ENSG00000128340","Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]","protein_coding","ENSG00000128340","RAC2",4.50642905999626,2.71123565172029e-06,0.000395637487250621,1,1,1,4.50642905999626
"145","ENSG00000147408","chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]","protein_coding","ENSG00000147408","CSGALNACT1",2.75410502221237,2.62908389510106e-06,0.000395637487250621,1,1,1,2.75410502221237
"146","ENSG00000154734","ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]","protein_coding","ENSG00000154734","ADAMTS1",4.8365798417319,2.67825703891191e-06,0.000395637487250621,1,1,1,4.8365798417319
"147","ENSG00000183019","mast cell expressed membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:27291]","protein_coding","ENSG00000183019","MCEMP1",6.64716092713331,2.68039538659728e-06,0.000395637487250621,1,1,1,6.64716092713331
"148","ENSG00000222009","BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]","protein_coding","ENSG00000222009","BTBD19",3.75841086253335,2.61990512742687e-06,0.000395637487250621,1,1,1,3.75841086253335
"149","ENSG00000226380",NA,NA,"ENSG00000226380","MIR29A",4.36007175110592,2.72753116497809e-06,0.000395637487250621,1,1,1,4.36007175110592
"150","ENSG00000250687","NAIP pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54492]","transcribed_unprocessed_pseudogene","ENSG00000250687","RP11-497H16.7",5.03234363153564,2.61084884900507e-06,0.000395637487250621,1,1,1,5.03234363153564
"151","ENSG00000086300","sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]","protein_coding","ENSG00000086300","SNX10",3.07441858878471,2.82398827500549e-06,0.000406916138328274,1,1,1,3.07441858878471
"152","ENSG00000010671","Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]","protein_coding","ENSG00000010671","BTK",3.08315411623446,2.87672733556729e-06,0.000409096950112896,1,1,1,3.08315411623446
"153","ENSG00000100644","hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910]","protein_coding","ENSG00000100644","HIF1A",3.24258587713621,2.86185365339735e-06,0.000409096950112896,1,1,1,3.24258587713621
"154","ENSG00000015285","WASP actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12731]","protein_coding","ENSG00000015285","WAS",4.42730627286751,2.91435496309815e-06,0.000410808979755512,1,1,1,4.42730627286751
"155","ENSG00000153310","CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]","protein_coding","ENSG00000153310","FAM49B",2.32352487580026,2.94540862403989e-06,0.000410808979755512,1,1,1,2.32352487580026
"156","ENSG00000243273","novel transcript","lncRNA","ENSG00000243273","RP11-166N6.2",5.83647731115758,2.94094644535301e-06,0.000410808979755512,1,1,1,5.83647731115758
"157","ENSG00000008516","matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]","protein_coding","ENSG00000008516","MMP25",5.27523528013911,2.98462936491904e-06,0.000411009909632332,1,1,1,5.27523528013911
"158","ENSG00000147168","interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]","protein_coding","ENSG00000147168","IL2RG",3.50642076104476,2.97126132294634e-06,0.000411009909632332,1,1,1,3.50642076104476
"159","ENSG00000116701","neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]","protein_coding","ENSG00000116701","NCF2",3.28917513287047,3.02663556264559e-06,0.000414173185987691,1,1,1,3.28917513287047
"160","ENSG00000008438","peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]","protein_coding","ENSG00000008438","PGLYRP1",7.05082018703802,3.13755255350868e-06,0.00042068309630113,1,1,1,7.05082018703802
"161","ENSG00000118113","matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]","protein_coding","ENSG00000118113","MMP8",7.30734331706591,3.10843346083684e-06,0.00042068309630113,1,1,1,7.30734331706591
"162","ENSG00000148926","adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]","protein_coding","ENSG00000148926","ADM",4.35559191653501,3.16405702135179e-06,0.00042068309630113,1,1,1,4.35559191653501
"163","ENSG00000174123","toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]","protein_coding","ENSG00000174123","TLR10",3.98872900249271,3.1708809538278e-06,0.00042068309630113,1,1,1,3.98872900249271
"164","ENSG00000184221","oligodendrocyte transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16983]","protein_coding","ENSG00000184221","OLIG1",5.22748983583615,3.13482580819947e-06,0.00042068309630113,1,1,1,5.22748983583615
"165","ENSG00000081320","serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]","protein_coding","ENSG00000081320","STK17B",2.09730280787224,3.23087250765767e-06,0.000421862431360133,1,1,1,2.09730280787224
"166","ENSG00000102393","galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]","protein_coding","ENSG00000102393","GLA",2.38894168050775,3.31794317436014e-06,0.000421862431360133,1,1,1,2.38894168050775
"167","ENSG00000111052","lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]","protein_coding","ENSG00000111052","LIN7A",3.77268555256627,3.46079589105495e-06,0.000421862431360133,1,1,1,3.77268555256627
"168","ENSG00000112195","triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]","protein_coding","ENSG00000112195","TREML2",6.2518548778667,3.49125510905114e-06,0.000421862431360133,1,1,1,6.2518548778667
"169","ENSG00000115607","interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]","protein_coding","ENSG00000115607","IL18RAP",4.78093239652452,3.32946879300804e-06,0.000421862431360133,1,1,1,4.78093239652452
"170","ENSG00000123610","TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]","protein_coding","ENSG00000123610","TNFAIP6",5.76349290440094,3.32276807208071e-06,0.000421862431360133,1,1,1,5.76349290440094
"171","ENSG00000124882","epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]","protein_coding","ENSG00000124882","EREG",6.09872871424308,3.47820908583984e-06,0.000421862431360133,1,1,1,6.09872871424308
"172","ENSG00000125910","sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170]","protein_coding","ENSG00000125910","S1PR4",3.64773779446735,3.49948030136407e-06,0.000421862431360133,1,1,1,3.64773779446735
"173","ENSG00000137331","immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]","protein_coding","ENSG00000137331","IER3",4.24557792950761,3.5085650152971e-06,0.000421862431360133,1,1,1,4.24557792950761
"174","ENSG00000139572","G protein-coupled receptor 84 [Source:HGNC Symbol;Acc:HGNC:4535]","protein_coding","ENSG00000139572","GPR84",6.2897471794528,3.36989602122414e-06,0.000421862431360133,1,1,1,6.2897471794528
"175","ENSG00000163754","glycogenin 1 [Source:HGNC Symbol;Acc:HGNC:4699]","protein_coding","ENSG00000163754","GYG1",1.6254716438518,3.23121810102364e-06,0.000421862431360133,1,1,0,1.6254716438518
"176","ENSG00000163823","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]","protein_coding","ENSG00000163823","CCR1",4.57155560908254,3.50938046126409e-06,0.000421862431360133,1,1,1,4.57155560908254
"177","ENSG00000185862","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]","protein_coding","ENSG00000185862","EVI2B",4.28354903136455,3.49911678563929e-06,0.000421862431360133,1,1,1,4.28354903136455
"178","ENSG00000188305","PEAK family member 3 [Source:HGNC Symbol;Acc:HGNC:24793]","protein_coding","ENSG00000188305","C19orf35",3.99219120538417,3.34748082462458e-06,0.000421862431360133,1,1,1,3.99219120538417
"179","ENSG00000204577","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]","protein_coding","ENSG00000204577","LILRB3",5.42479324474422,3.25639329622437e-06,0.000421862431360133,1,1,1,5.42479324474422
"180","ENSG00000241157","ribosomal protein L32 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:36024]","processed_pseudogene","ENSG00000241157","RP11-3K24.1",6.13691944435775,3.48093995508675e-06,0.000421862431360133,1,1,1,6.13691944435775
"181","ENSG00000279227","novel transcript","TEC","ENSG00000279227","AC009303.2",3.69001072954432,3.26169334545164e-06,0.000421862431360133,1,1,1,3.69001072954432
"182","ENSG00000249437","NLR family apoptosis inhibitory protein [Source:HGNC Symbol;Acc:HGNC:7634]","protein_coding","ENSG00000249437","NAIP",3.27272535217205,3.56811735833913e-06,0.0004265664696854,1,1,1,3.27272535217205
"183","ENSG00000100985","matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]","protein_coding","ENSG00000100985","MMP9",6.48560257990492,3.66188662514538e-06,0.000433083782234822,1,1,1,6.48560257990492
"184","ENSG00000171700","regulator of G protein signaling 19 [Source:HGNC Symbol;Acc:HGNC:13735]","protein_coding","ENSG00000171700","RGS19",2.73335773597359,3.66244213306403e-06,0.000433083782234822,1,1,1,2.73335773597359
"185","ENSG00000204482","leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]","protein_coding","ENSG00000204482","LST1",3.91122348375223,3.69266905314047e-06,0.00043429780139584,1,1,1,3.91122348375223
"186","ENSG00000143226","Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]","protein_coding","ENSG00000143226","FCGR2A",4.85936023546565,3.71569166042532e-06,0.000434656016922226,1,1,1,4.85936023546565
"187","ENSG00000136404","transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]","protein_coding","ENSG00000136404","TM6SF1",3.83520711398906,3.74621094400612e-06,0.000435882661602594,1,1,1,3.83520711398906
"188","ENSG00000140368","proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]","protein_coding","ENSG00000140368","PSTPIP1",3.66775179682674,3.80532484942215e-06,0.000436176524662851,1,1,1,3.66775179682674
"189","ENSG00000170525","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]","protein_coding","ENSG00000170525","PFKFB3",4.20576738340469,3.76927205136286e-06,0.000436176524662851,1,1,1,4.20576738340469
"190","ENSG00000216490","IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]","protein_coding","ENSG00000216490","IFI30",4.83467202046074,3.80887672055987e-06,0.000436176524662851,1,1,1,4.83467202046074
"191","ENSG00000059377","thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]","protein_coding","ENSG00000059377","TBXAS1",3.58158997354634,3.82967541703878e-06,0.000436262187036282,1,1,1,3.58158997354634
"192","ENSG00000142347","myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]","protein_coding","ENSG00000142347","MYO1F",4.65198893819525,3.85414552038813e-06,0.000436490207840313,1,1,1,4.65198893819525
"193","ENSG00000238266","long intergenic non-protein coding RNA 707 [Source:HGNC Symbol;Acc:HGNC:44691]","lncRNA","ENSG00000238266","LINC00707",4.28419767571587,3.87179934337625e-06,0.000436490207840313,1,1,1,4.28419767571587
"194","ENSG00000135241","patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900]","protein_coding","ENSG00000135241","PNPLA8",1.89060820448884,3.90354078132857e-06,0.000437800207835809,1,1,0,1.89060820448884
"195","ENSG00000158517","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]","protein_coding","ENSG00000158517","NCF1",4.8535019581781,3.95169772171674e-06,0.000440928405277501,1,1,1,4.8535019581781
"196","ENSG00000170956","CEA cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:1815]","protein_coding","ENSG00000170956","CEACAM3",5.39024188138916,4.00551624196496e-06,0.000444653175472825,1,1,1,5.39024188138916
"197","ENSG00000171051","formyl peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:3826]","protein_coding","ENSG00000171051","FPR1",6.11995779825088,4.09380720096563e-06,0.000449863924639445,1,1,1,6.11995779825088
"198","ENSG00000213694","sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3167]","protein_coding","ENSG00000213694","S1PR3",3.65397000788044,4.08106706059116e-06,0.000449863924639445,1,1,1,3.65397000788044
"199","ENSG00000101187","solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]","protein_coding","ENSG00000101187","SLCO4A1",4.34418083050623,4.21314531862444e-06,0.000452478045439152,1,1,1,4.34418083050623
"200","ENSG00000140678","integrin subunit alpha X [Source:HGNC Symbol;Acc:HGNC:6152]","protein_coding","ENSG00000140678","ITGAX",6.01661791815876,4.20799768626891e-06,0.000452478045439152,1,1,1,6.01661791815876
"201","ENSG00000182885","adhesion G protein-coupled receptor G3 [Source:HGNC Symbol;Acc:HGNC:13728]","protein_coding","ENSG00000182885","ADGRG3",6.28589647861826,4.14525463068599e-06,0.000452478045439152,1,1,1,6.28589647861826
"202","ENSG00000183621","zinc finger protein 438 [Source:HGNC Symbol;Acc:HGNC:21029]","protein_coding","ENSG00000183621","ZNF438",3.03844740768706,4.1670543984469e-06,0.000452478045439152,1,1,1,3.03844740768706
"203","ENSG00000186431","Fc alpha receptor [Source:HGNC Symbol;Acc:HGNC:3608]","protein_coding","ENSG00000186431","FCAR",7.80040688854898,4.22157566063737e-06,0.000452478045439152,1,1,1,7.80040688854898
"204","ENSG00000169429","C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]","protein_coding","ENSG00000169429","CXCL8",5.25940029934362,4.31619335000519e-06,0.000458106023948356,1,1,1,5.25940029934362
"205","ENSG00000181631","purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]","protein_coding","ENSG00000181631","P2RY13",4.73621994492608,4.30113814863382e-06,0.000458106023948356,1,1,1,4.73621994492608
"206","ENSG00000081041","C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]","protein_coding","ENSG00000081041","CXCL2",3.46113285298492,4.35619964438914e-06,0.00045830078287391,1,1,1,3.46113285298492
"207","ENSG00000204420","megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]","protein_coding","ENSG00000204420","C6orf25",5.89700508016176,4.36015543960379e-06,0.00045830078287391,1,1,1,5.89700508016176
"208","ENSG00000102445","rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420]","protein_coding","ENSG00000102445","RUBCNL",5.05852610815115,4.4026438382401e-06,0.000460541945348212,1,1,1,5.05852610815115
